//公众号：外星人黑科技小屋

//更多分享资源，请访问  https://zy.alienzy.top/

//阿星，收集、整理、验证。23.10.4 可用


爱尚电信,#genre#
金堂电视台,https://live.goodiptv.club/api/sxg.php?id=jtzhpd_2000
开江新闻综合,https://live.goodiptv.club/api/sxg.php?id=kjxwzh_2000
乐山公共,https://live.goodiptv.club/api/sxg.php?id=lsggpd_4000
乐山新闻综合,https://live.goodiptv.club/api/sxg.php?id=lsxwzh_4000
利州综合,https://live.goodiptv.club/api/sxg.php?id=lzxwzh_2000
凉山新闻综合,https://live.goodiptv.club/api/sxg.php?id=lsxwHDH265_4000
凉山彝语综合,https://live.goodiptv.club/api/sxg.php?id=yyzh_2000
邻水,https://live.goodiptv.club/api/sxg.php?id=lsxw_2000
龙泉综合,https://live.goodiptv.club/api/sxg.php?id=lqxw_2000
隆昌综合,https://live.goodiptv.club/api/sxg.php?id=lcxw_2000
芦山综合频道,https://live.goodiptv.club/api/sxg.php?id=lszh_2000
罗江,https://live.goodiptv.club/api/sxg.php?id=ljxwzh_2000
马边综合,https://live.goodiptv.club/api/sxg.php?id=mbxwzh_2000
马尔康,https://live.goodiptv.club/api/sxg.php?id=mekxwzhpd_2000
眉山综合,https://live.goodiptv.club/api/sxg.php?id=msxwzhgq_2000
米易综合,https://live.goodiptv.club/api/sxg.php?id=myxwzh_2000
绵阳科技,https://live.goodiptv.club/api/sxg.php?id=myetH265_4000
绵阳新闻综合,https://live.goodiptv.club/api/sxg.php?id=myytH265_4000
绵竹,https://live.goodiptv.club/api/sxg.php?id=mzxwzh_2000
冕宁综合,https://live.goodiptv.club/api/sxg.php?id=mnxw_2000
名山电视台,https://live.goodiptv.club/api/sxg.php?id=msdstH265_2000
木里,https://live.goodiptv.club/api/sxg.php?id=mltHD_4000
纳溪-1,https://live.goodiptv.club/api/sxg.php?id=nxxw_2000
南部综合,https://live.goodiptv.club/api/sxg.php?id=nbxw_2000
南充综合,https://live.goodiptv.club/api/sxg.php?id=ncxwzh_2000
南江电视台,https://live.goodiptv.club/api/sxg.php?id=njxw_2000
南溪综合,https://live.goodiptv.club/api/sxg.php?id=nxt_2000
内江公共,https://live.goodiptv.club/api/sxg.php?id=njgg_4000
内江综合,https://live.goodiptv.club/api/sxg.php?id=njzh_4000
宁南综合,https://live.goodiptv.club/api/sxg.php?id=nnt_4000
攀钢新闻综合,https://live.goodiptv.club/api/sxg.php?id=pgxwzh_2000
攀枝花新闻综合,https://live.goodiptv.club/api/sxg.php?id=pzhytH265_4000
彭山综合,https://live.goodiptv.club/api/sxg.php?id=pszh_2000
彭州综合,https://live.goodiptv.club/api/sxg.php?id=pzxwzh_2000
蓬安综合,https://live.goodiptv.club/api/sxg.php?id=pazh_2000
蓬溪新闻综合,https://live.goodiptv.club/api/sxg.php?id=pxxw_2000
平昌综合,https://live.goodiptv.club/api/sxg.php?id=pcxw_2000
平武综合,https://live.goodiptv.club/api/sxg.php?id=pwgq_4000
屏山综合,https://live.goodiptv.club/api/sxg.php?id=psxwzh_2000
蒲江综合,https://live.goodiptv.club/api/sxg.php?id=pjxw_4000
普格综合,https://live.goodiptv.club/api/sxg.php?id=pgt_4000
前锋,https://live.goodiptv.club/api/sxg.php?id=qfxw_2000
青白江综合,https://live.goodiptv.club/api/sxg.php?id=qbjxwzh_2000
青川综合,https://live.goodiptv.club/api/sxg.php?id=qcxwzhH265_4000
青神综合,https://live.goodiptv.club/api/sxg.php?id=qszh_2000
渠县新闻综合,https://live.goodiptv.club/api/sxg.php?id=qxxwzh_2000
仁和新闻,https://live.goodiptv.club/api/sxg.php?id=rhxwH264_2000
荣县综合,https://live.goodiptv.club/api/sxg.php?id=rxzh_2000
三台TV,https://live.goodiptv.club/api/sxg.php?id=stxwHD_2000
射洪综合,https://live.goodiptv.club/api/sxg.php?id=shzhH264_2000
石棉,https://live.goodiptv.club/api/sxg.php?id=smxwzh_2000
什邡新闻综合,https://live.goodiptv.club/api/sxg.php?id=sfx_2000
双流综合,https://live.goodiptv.club/api/sxg.php?id=slgq_2000
松潘,https://live.goodiptv.club/api/sxg.php?id=spxwzhpdH264_2000
遂宁综合,https://live.goodiptv.club/api/sxg.php?id=snxwzhHDH265_4000
天全新闻,https://live.goodiptv.club/api/sxg.php?id=tqzh_2000
通川区,https://live.goodiptv.club/api/sxg.php?id=xcxwzhH264_2000
通江综合,https://live.goodiptv.club/api/sxg.php?id=tjxwH265_4000
万源,https://live.goodiptv.club/api/sxg.php?id=wyxwzh_2000
旺苍新闻综合,https://live.goodiptv.club/api/sxg.php?id=wcxwzhH265_4000
温江综合频道,https://live.goodiptv.club/api/sxg.php?id=wjytH264_2000
武胜综合,https://live.goodiptv.club/api/sxg.php?id=wsxw_2000
五通桥,https://live.goodiptv.club/api/sxg.php?id=wtqxwzh_2000
西昌,https://live.goodiptv.club/api/sxg.php?id=xctHD_2000
西充综合,https://live.goodiptv.club/api/sxg.php?id=xczh_2000
喜德,https://live.goodiptv.club/api/sxg.php?id=xdxw_4000
新都综合,https://live.goodiptv.club/api/sxg.php?id=xdzhpd_2000
新津,https://live.goodiptv.club/api/sxg.php?id=xjzh_4000
兴文电视台,https://live.goodiptv.club/api/sxg.php?id=xwt_2000
叙永电视台,https://live.goodiptv.club/api/sxg.php?id=xyxw_2000
叙州新闻综合,https://live.goodiptv.club/api/sxg.php?id=ybx_2000
宣汉综合,https://live.goodiptv.club/api/sxg.php?id=xhxwzh_2000
雅安公共,https://live.goodiptv.club/api/sxg.php?id=yagg_2000
雅安新闻综合,https://live.goodiptv.club/api/sxg.php?id=yazh_2000
雅安雨城,https://live.goodiptv.club/api/sxg.php?id=ycpd_2000
盐边电视台,https://live.goodiptv.club/api/sxg.php?id=ybtgq_2000
盐亭1,https://live.goodiptv.club/api/sxg.php?id=ytzh_2000
雁江,https://live.goodiptv.club/api/sxg.php?id=yjxw_2000
仪陇新闻综合,https://live.goodiptv.club/api/sxg.php?id=ylxw_2000
宜宾公共,https://live.goodiptv.club/api/sxg.php?id=ybetH264_2000
宜宾新闻综合,https://live.goodiptv.club/api/sxg.php?id=ybytH264_2000
营山,https://live.goodiptv.club/api/sxg.php?id=ysxw_2000
越西综合,https://live.goodiptv.club/api/sxg.php?id=yxt_4000
岳池,https://live.goodiptv.club/api/sxg.php?id=ycxw_2000
昭化综合,https://live.goodiptv.club/api/sxg.php?id=zhxwzh_2000
中江新闻综合,https://live.goodiptv.club/api/sxg.php?id=zjxwzh_2000
资阳新闻综合,https://live.goodiptv.club/api/sxg.php?id=zyxwzh_2000
资中综合,https://live.goodiptv.club/api/sxg.php?id=zzzh_2000
自贡文化生活,https://live.goodiptv.club/api/sxg.php?id=zggg_4000
自贡综合,https://live.goodiptv.club/api/sxg.php?id=zgxw_4000
郫县新闻综合,https://live.goodiptv.club/api/sxg.php?id=pxds1_2000
荥经电视台,https://live.goodiptv.club/api/sxg.php?id=xjdst_2000
阆中综合,https://live.goodiptv.club/api/sxg.php?id=lzxw_2000
沐川综合,https://live.goodiptv.club/api/sxg.php?id=mcxw_2000
泸定综合频道,https://live.goodiptv.club/api/sxg.php?id=ldxw_4000
泸县综合,https://live.goodiptv.club/api/sxg.php?id=lxxwzh_2000
泸州公共,https://live.goodiptv.club/api/sxg.php?id=lzgg_2000
珙县新闻,https://live.goodiptv.club/api/sxg.php?id=gxzh_2000
梓潼综合,https://live.goodiptv.club/api/sxg.php?id=ztgq_2000
犍为新闻综合,https://live.goodiptv.club/api/sxg.php?id=qwxwzh_2000
筠连TV,https://live.goodiptv.club/api/sxg.php?id=ylyt_2000
CGTN-俄语,https://live.goodiptv.club/api/sxg.php?id=ey_2000
CGTN-法语,https://live.goodiptv.club/api/sxg.php?id=fy_2000
CGTN-西语,https://live.goodiptv.club/api/sxg.php?id=xbyy_2000
CGTN-英语,https://live.goodiptv.club/api/sxg.php?id=CGTN_4000
风尚购物,https://live.goodiptv.club/api/sxg.php?id=fsgw_4000
家家购物,https://live.goodiptv.club/api/sxg.php?id=jjgw_4000
家有购物,https://live.goodiptv.club/api/sxg.php?id=jygw_4000
央广购物,https://live.goodiptv.club/api/sxg.php?id=yggwgq_4000
优购物,https://live.goodiptv.club/api/sxg.php?id=ygw_4000


谷逗测试,#genre#
QQ.频道,http://159.75.85.63:5679/cctv4k.php
时光爱分享,http://159.75.85.63:5679/cctv4k.php
失效.请反馈,http://159.75.85.63:5679/cctv4k.php
CCTV4K,https://t.68l.cc/gd.php?id=4005
CCTV16-4K,https://t.68l.cc/gd.php?id=4010
广东综艺4K,https://t.68l.cc/gd.php?id=GDZYHD4K_38000
G导视高清,https://t.68l.cc/gd.php?id=GHDdaoshi_7500
翡翠台,https://t.68l.cc/gd.php?id=1350_4500
明珠台,https://t.68l.cc/gd.php?id=1351_4500
广东珠江,https://t.68l.cc/gd.php?id=1437
广东体育,https://t.68l.cc/gd.php?id=1413
经济科教,https://t.68l.cc/gd.php?id=GDjingjikejiaoHD_7000
广东影视,https://t.68l.cc/gd.php?id=1458
广东新闻,https://t.68l.cc/gd.php?id=1454
广东民生,https://t.68l.cc/gd.php?id=1455
湾区卫视,https://t.68l.cc/gd.php?id=1456
广东少儿,https://t.68l.cc/gd.php?id=1457
嘉佳卡通,https://t.68l.cc/gd.php?id=1459
岭南戏曲,https://t.68l.cc/gd.php?id=1460
凤凰中文,https://t.68l.cc/gd.php?id=fhzw_1500
星空卫视,https://t.68l.cc/gd.php?id=xingkong_1500
澳亚卫视,https://t.68l.cc/gd.php?id=aoya_1500
CCTV1,https://t.68l.cc/gd.php?id=CCTV1HD_7000
CCTV2,https://t.68l.cc/gd.php?id=CCTV2HD_7000
CCTV3,https://t.68l.cc/gd.php?id=CCTV3HD_7000
CCTV4,https://t.68l.cc/gd.php?id=CCTV-4HD_7500
CCTV5,https://t.68l.cc/gd.php?id=CCTV5HD_7000
CCTV5+,https://t.68l.cc/gd.php?id=CCTV5plusHD_7000
CCTV6,https://t.68l.cc/gd.php?id=CCTV6HD_7000
CCTV7,https://t.68l.cc/gd.php?id=CCTV7HD_7000
CCTV8,https://t.68l.cc/gd.php?id=CCTV8HD_7000
CCTV9,https://t.68l.cc/gd.php?id=CCTV9HD_7000
CCTV10,https://t.68l.cc/gd.php?id=CCTV10HD_7000
CCTV11,https://t.68l.cc/gd.php?id=CCTV-11HD_7500
CCTV12,https://t.68l.cc/gd.php?id=CCTV12HD_7000
CCTV13,https://t.68l.cc/gd.php?id=1613
CCTV14,https://t.68l.cc/gd.php?id=CCTV14HD_7000
CCTV15,https://t.68l.cc/gd.php?id=CCTV-15HD_7500
CCTV16,https://t.68l.cc/gd.php?id=1617_4500
CCTV17,https://t.68l.cc/gd.php?id=CCTV17HD
CGTN,https://t.68l.cc/gd.php?id=CCTV15news_1500
广东卫视,https://t.68l.cc/gd.php?id=guangdongHD_7000
深圳卫视,https://t.68l.cc/gd.php?id=shenzhenHD_7000
东方卫视,https://t.68l.cc/gd.php?id=dongfangHD_7000
北京卫视,https://t.68l.cc/gd.php?id=beijingHD_7000
湖南卫视,https://t.68l.cc/gd.php?id=hunanHD_7000
江西卫视,https://t.68l.cc/gd.php?id=jiangxiHD_7000
四川卫视,https://t.68l.cc/gd.php?id=sichuanHD_7000
江苏卫视,https://t.68l.cc/gd.php?id=jiangsuHD_7000
浙江卫视,https://t.68l.cc/gd.php?id=zhejiangHD_7000
天津卫视,https://t.68l.cc/gd.php?id=1415_4500
河北卫视,https://t.68l.cc/gd.php?id=1426_4500
重庆卫视,https://t.68l.cc/gd.php?id=chongqingHD_7000
贵州卫视,https://t.68l.cc/gd.php?id=guizhouHD_7000
辽宁卫视,https://t.68l.cc/gd.php?id=liaoningHD_7000
湖北卫视,https://t.68l.cc/gd.php?id=hubeiHD_7000
安徽卫视,https://t.68l.cc/gd.php?id=anhuiHD_7000
黑龙江卫视,https://t.68l.cc/gd.php?id=heilongjiangHD_7000
海南卫视,https://t.68l.cc/gd.php?id=1451_4500
陕西卫视,https://t.68l.cc/gd.php?id=1452_4500
东南卫视,https://t.68l.cc/gd.php?id=dongnanweishiHD
CHC高清电影,https://t.68l.cc/gd.php?id=CHCHD_7000
乐游,https://t.68l.cc/gd.php?id=quanjishiHD_7000
求索纪录,https://t.68l.cc/gd.php?id=QSJLHD_7000
求索科学,https://t.68l.cc/gd.php?id=qiusuokexueHD_7000
求索动物,https://t.68l.cc/gd.php?id=QSDWHD_7000
求索生活,https://t.68l.cc/gd.php?id=QSSHHD_7000
魅力足球,https://t.68l.cc/gd.php?id=meiliyinyueHD_7000
劲爆体育,https://t.68l.cc/gd.php?id=jinbaotiyuHD_7000
广东珠江,https://t.68l.cc/gd.php?id=gdzhujiangHD_7500
广东体育,https://t.68l.cc/gd.php?id=gdsportsHD_7000
广东经济科教,https://t.68l.cc/gd.php?id=GDjingjikejiaoHD_7000
广东新闻,https://t.68l.cc/gd.php?id=gdnews_1500
广东公共,https://t.68l.cc/gd.php?id=gdpublic_1500
大湾区卫视,https://t.68l.cc/gd.php?id=gdnanfang_1500
广东影视,https://t.68l.cc/gd.php?id=gdyingshi_1500
嘉佳卡通,https://t.68l.cc/gd.php?id=gdjiajiacartoon_1500
广东少儿,https://t.68l.cc/gd.php?id=gdshaoer_1500
汕头综合,https://t.68l.cc/gd.php?id=shantouyitaogaoqing_4500
汕头经济生活,https://t.68l.cc/gd.php?id=shantouertaogaoqing_4500
汕头文旅体育,https://t.68l.cc/gd.php?id=2508_4500
潮州综合,https://t.68l.cc/gd.php?id=3131
潮州民生,https://t.68l.cc/gd.php?id=3132
中山综合,https://t.68l.cc/gd.php?id=3665
中山公共,https://t.68l.cc/gd.php?id=3663
中山教育,https://t.68l.cc/gd.php?id=3664
鹤山综合,https://t.68l.cc/gd.php?id=3709
梅州1,https://t.68l.cc/gd.php?id=meizhou1HD_4500
梅州2,https://t.68l.cc/gd.php?id=meizhou2HD_4500
增城电视台,https://t.68l.cc/gd.php?id=2079
东莞新闻综合,https://t.68l.cc/gd.php?id=2121
东莞生活资讯,https://t.68l.cc/gd.php?id=2122
斗门融媒,https://t.68l.cc/gd.php?id=2207
惠州1,https://t.68l.cc/gd.php?id=2314
惠州2,https://t.68l.cc/gd.php?id=2316
博罗综合,https://t.68l.cc/gd.php?id=2305
广州综合,https://t.68l.cc/gd.php?id=guangzhou_1500
广州新闻,https://t.68l.cc/gd.php?id=gznews_1500
广州法治,https://t.68l.cc/gd.php?id=gzeconomic_1500
广州竞赛,https://t.68l.cc/gd.php?id=gzcompetition_1500
广州影视,https://t.68l.cc/gd.php?id=gzfilms_1500
佛山综合,https://t.68l.cc/gd.php?id=foshannews_1500
佛山公共,https://t.68l.cc/gd.php?id=foshanyingshi_1500
南海综合,https://t.68l.cc/gd.php?id=nanhaitai_2000
顺德综合,https://t.68l.cc/gd.php?id=shundetai_2000
湛江综合,https://t.68l.cc/gd.php?id=zhanjiangzonghe_1500
湛江公共,https://t.68l.cc/gd.php?id=zhanjianggonggong_1500
韶关新闻综合,https://t.68l.cc/gd.php?id=shaoguanzonghe_1500
韶关绿色生活,https://t.68l.cc/gd.php?id=shaoguangonggong_1500
始兴综合,https://t.68l.cc/gd.php?id=2641
江门综合,https://t.68l.cc/gd.php?id=3712_1500
江门侨乡生活,https://t.68l.cc/gd.php?id=jiangmenyitao_1500
新会综合,https://t.68l.cc/gd.php?id=xinhui_1500
佛冈,https://t.68l.cc/gd.php?id=2405
怀集综合,https://t.68l.cc/gd.php?id=2805
云浮综合,https://t.68l.cc/gd.php?id=yunfuyitao_1500
云浮文旅,https://t.68l.cc/gd.php?id=yunfuertao_1500
珠海1,https://t.68l.cc/gd.php?id=zhuhaiyitao_1500
珠海2,https://t.68l.cc/gd.php?id=zhuhaiertao_1500
河源综合,https://t.68l.cc/gd.php?id=heyuanyitao_1500
河源公共,https://t.68l.cc/gd.php?id=heyuanertao_1500
肇庆综合,https://t.68l.cc/gd.php?id=zhaoqingyitao_1500
肇庆生活服务,https://t.68l.cc/gd.php?id=zhaoqingertao_1500
揭阳综合,https://t.68l.cc/gd.php?id=jieyangyitao_1500
揭阳生活,https://t.68l.cc/gd.php?id=jieyangertao_1500
清远新闻综合,https://t.68l.cc/gd.php?id=qingyuanzonghe_1500
清远文旅生活,https://t.68l.cc/gd.php?id=qingyuangongong_1500
汕尾新闻综合,https://t.68l.cc/gd.php?id=shanweiyitao_1500
汕尾文化生活,https://t.68l.cc/gd.php?id=shanweiertao_1500
广州共享课堂一年级,https://t.68l.cc/gd.php?id=2061_1500
广州共享课堂二年级,https://t.68l.cc/gd.php?id=2062_1500
广州共享课堂三年级,https://t.68l.cc/gd.php?id=2063_1500
广州共享课堂四年级,https://t.68l.cc/gd.php?id=2064_1500
广州共享课堂五年级,https://t.68l.cc/gd.php?id=2065_1500
广州共享课堂六年级,https://t.68l.cc/gd.php?id=2066_1500
广州共享课堂初一,https://t.68l.cc/gd.php?id=2067_1500
广州共享课堂初二,https://t.68l.cc/gd.php?id=2068_1500
广州共享课堂初三,https://t.68l.cc/gd.php?id=2069_1500
广州共享课堂高一,https://t.68l.cc/gd.php?id=2070_1500
广州共享课堂高二,https://t.68l.cc/gd.php?id=2071_1500
G导视,http://www.namewee.xyz/gudou.php?id=364&id=GHDdaoshi_7500
翡翠台,http://www.namewee.xyz/gudou.php?id=364&id=1350_4500
明珠台,http://www.namewee.xyz/gudou.php?id=364&id=1351_4500
凤凰中文,http://www.namewee.xyz/gudou.php?id=364&id=fhzw_1500
星空卫视,http://www.namewee.xyz/gudou.php?id=364&id=xingkong_1500
澳亚卫视,http://www.namewee.xyz/gudou.php?id=364&id=aoya_1500
CCTV1,http://www.namewee.xyz/gudou.php?id=364&id=1402_4500
CCTV2,http://www.namewee.xyz/gudou.php?id=364&id=CCTV2HD_7000
CCTV3,http://www.namewee.xyz/gudou.php?id=364&id=1603
CCTV4,http://www.namewee.xyz/gudou.php?id=364&id=1604
CCTV5,http://www.namewee.xyz/gudou.php?id=364&id=1605
CCTV5+,http://www.namewee.xyz/gudou.php?id=364&id=1403
CCTV6,http://www.namewee.xyz/gudou.php?id=364&id=1606
CCTV7,http://www.namewee.xyz/gudou.php?id=364&id=1607
CCTV8,http://www.namewee.xyz/gudou.php?id=364&id=1608
CCTV9,http://www.namewee.xyz/gudou.php?id=364&id=CCTV9HD_7000
CCTV10,http://www.namewee.xyz/gudou.php?id=364&id=1610
CCTV11,http://www.namewee.xyz/gudou.php?id=364&id=CCTV-11HD_7500
CCTV12,http://www.namewee.xyz/gudou.php?id=364&id=CCTV12HD_7000
CCTV13,http://www.namewee.xyz/gudou.php?id=364&id=1613
CCTV14,http://www.namewee.xyz/gudou.php?id=364&id=CCTV14HD_7000
CCTV15,http://www.namewee.xyz/gudou.php?id=364&id=CCTV-15HD_7500
CCTV16,http://www.namewee.xyz/gudou.php?id=364&id=1617_4500
CCTV17,http://www.namewee.xyz/gudou.php?id=364&id=CCTV17HD
CCTV4K,http://www.namewee.xyz/gudou.php?id=364&id=4005
CCTV16-4K,http://www.namewee.xyz/gudou.php?id=364&id=4010

CGTN,http://www.namewee.xyz/gudou.php?id=364&id=CCTV15news_1500
广东卫视,http://www.namewee.xyz/gudou.php?id=364&id=1401
?广东新闻,http://www.namewee.xyz/gudou.php?id=364&id=1454_4500
广东民生,http://www.namewee.xyz/gudou.php?id=364&id=1455_4500
大湾区卫视,http://www.namewee.xyz/gudou.php?id=364&id=1456_4500
广东少儿,http://www.namewee.xyz/gudou.php?id=364&id=1457_4500
广东影视,http://www.namewee.xyz/gudou.php?id=364&id=1458_4500
广东体育HD,http://www.namewee.xyz/gudou.php?id=364&id=gdsportsHD_7000
广东体育HD,http://www.namewee.xyz/gudou.php?id=364&id=1413_4500
广东综艺4K,http://www.namewee.xyz/gudou.php?id=364&id=GDZYHD4K_38000

深圳卫视,http://www.namewee.xyz/gudou.php?id=364&id=shenzhenHD_7000
东方卫视,http://www.namewee.xyz/gudou.php?id=364&id=dongfangHD_7000
北京卫视,http://www.namewee.xyz/gudou.php?id=364&id=beijingHD_7000
湖南卫视,http://www.namewee.xyz/gudou.php?id=364&id=hunanHD_7000
江西卫视,http://www.namewee.xyz/gudou.php?id=364&id=jiangxiHD_7000
四川卫视,http://www.namewee.xyz/gudou.php?id=364&id=sichuanHD_7000
江苏卫视,http://www.namewee.xyz/gudou.php?id=364&id=jiangsuHD_7000
浙江卫视,http://www.namewee.xyz/gudou.php?id=364&id=zhejiangHD_7000
天津卫视,http://www.namewee.xyz/gudou.php?id=364&id=1415_4500
河北卫视,http://www.namewee.xyz/gudou.php?id=364&id=1426_4500
重庆卫视,http://www.namewee.xyz/gudou.php?id=364&id=chongqingHD_7000
贵州卫视,http://www.namewee.xyz/gudou.php?id=364&id=guizhouHD_7000
辽宁卫视,http://www.namewee.xyz/gudou.php?id=364&id=liaoningHD_7000
湖北卫视,http://www.namewee.xyz/gudou.php?id=364&id=hubeiHD_7000
黑龙江卫视,http://www.namewee.xyz/gudou.php?id=364&id=heilongjiangHD_7000
海南卫视,http://www.namewee.xyz/gudou.php?id=364&id=1451_4500
三沙卫视,http://www.namewee.xyz/gudou.php?id=364&id=1453_4500

三沙卫视,http://www.namewee.xyz/gudou.php?id=364&id=1453
陕西卫视,http://www.namewee.xyz/gudou.php?id=364&id=1452_4500
东南卫视,http://www.namewee.xyz/gudou.php?id=364&id=dongnanweishiHD
山东卫视,http://www.namewee.xyz/gudou.php?id=364&id=1416_4500
梨园频道,http://www.namewee.xyz/gudou.php?id=364&id=1937
武术世界,http://www.namewee.xyz/gudou.php?id=364&id=1938
CHC电影,http://www.namewee.xyz/gudou.php?id=364&id=CHCHD_7000
乐游,http://www.namewee.xyz/gudou.php?id=364&id=quanjishiHD_7000
求索纪录,http://www.namewee.xyz/gudou.php?id=364&id=QSJLHD_7000
求索science,http://www.namewee.xyz/gudou.php?id=364&id=qiusuokexueHD_7000
求索动物,http://www.namewee.xyz/gudou.php?id=364&id=QSDWHD_7000
求索生活,http://www.namewee.xyz/gudou.php?id=364&id=1612
魅力足球,http://www.namewee.xyz/gudou.php?id=364&id=meiliyinyueHD_7000
劲爆体育,http://www.namewee.xyz/gudou.php?id=364&id=jinbaotiyuHD_7000
广东珠江,http://www.namewee.xyz/gudou.php?id=364&id=gdzhujiangHD_7500
广东体育,http://www.namewee.xyz/gudou.php?id=364&id=1413
广东民生,http://www.namewee.xyz/gudou.php?id=364&id=1455
广东经济科教,http://www.namewee.xyz/gudou.php?id=364&id=GDjingjikejiaoHD_7000
大湾区卫视,http://www.namewee.xyz/gudou.php?id=364&id=1456
广东影视,http://www.namewee.xyz/gudou.php?id=364&id=1458
嘉佳卡通,http://www.namewee.xyz/gudou.php?id=364&id=1459
广东少儿,http://www.namewee.xyz/gudou.php?id=364&id=1457
岭南戏曲,http://www.namewee.xyz/gudou.php?id=364&id=1460
广东新闻,http://www.namewee.xyz/gudou.php?id=364&id=gdnews_1500
汕头综合,http://www.namewee.xyz/gudou.php?id=364&id=shantouyitaogaoqing_4500
汕头经济生活,http://www.namewee.xyz/gudou.php?id=364&id=shantouertaogaoqing_4500
汕头文旅体育,http://www.namewee.xyz/gudou.php?id=364&id=2508_4500
嘉佳卡通,http://www.namewee.xyz/gudou.php?id=364&id=1459_4500
岭南戏曲,http://www.namewee.xyz/gudou.php?id=364&id=1460_4500
潮州综合,http://www.namewee.xyz/gudou.php?id=364&id=3131_4500
潮州民生,http://www.namewee.xyz/gudou.php?id=364&id=3132_4500
潮安综合,http://www.namewee.xyz/gudou.php?id=364&id=chaoanzongheHD_4500
饶平台,http://www.namewee.xyz/gudou.php?id=364&id=raopingtaiHD_4500

潮州综合,http://www.namewee.xyz/gudou.php?id=364&id=3131
潮州民生,http://www.namewee.xyz/gudou.php?id=364&id=3132
中山综合,http://www.namewee.xyz/gudou.php?id=364&id=3665
中山香山文化,http://www.namewee.xyz/gudou.php?id=364&id=3663
中山教育,http://www.namewee.xyz/gudou.php?id=364&id=3664
鹤山综合,http://www.namewee.xyz/gudou.php?id=364&id=3709
梅州1,http://www.namewee.xyz/gudou.php?id=364&id=meizhou1HD_4500
梅州2,http://www.namewee.xyz/gudou.php?id=364&id=meizhou2HD_4500
东莞新闻综合,http://www.namewee.xyz/gudou.php?id=364&id=2121
东莞生活资讯,http://www.namewee.xyz/gudou.php?id=364&id=2122
佛山综合,http://www.namewee.xyz/gudou.php?id=364&id=foshanzongheHD_4500
佛山公共,http://www.namewee.xyz/gudou.php?id=364&id=foshangonggongHD_4500
佛山影视,http://www.namewee.xyz/gudou.php?id=364&id=foshanyingshiHD_4500
南海综合,http://www.namewee.xyz/gudou.php?id=364&id=nanhaiHD_4500
顺德综合,http://www.namewee.xyz/gudou.php?id=364&id=shundeHD_4500
